Objects
100
,,Global Angle PrototypePayload623:PrototypePayload623,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2437,0,0.000463,-0.001021,-0.005196,319.985046,38.326164,207.347687
2438,0,0.000772,-0.001331,-0.005210,319.911774,38.263241,207.350037
2439,0,0.000960,-0.001657,-0.005221,319.849396,38.201714,207.342438
2440,0,0.001242,-0.001949,-0.005194,319.782288,38.159702,207.346420
2441,0,0.001532,-0.002069,-0.005219,319.740753,38.107441,207.358551
2442,0,0.001659,-0.002037,-0.005256,319.747803,38.075184,207.343170
2443,0,0.001516,-0.001954,-0.005277,319.764008,38.105782,207.333176
2444,0,0.001303,-0.001865,-0.005177,319.785858,38.150444,207.351074
2445,0,0.001156,-0.001759,-0.005145,319.811798,38.172894,207.371674
2446,0,0.001188,-0.001718,-0.005140,319.821411,38.184143,207.374939
2447,0,0.001282,-0.001728,-0.005136,319.830353,38.180393,207.361633
2448,0,0.001460,-0.001723,-0.005215,319.809387,38.128117,207.342072
2449,0,0.001604,-0.001796,-0.005234,319.798584,38.101879,207.354630
2450,0,0.001593,-0.001874,-0.005184,319.786041,38.109543,207.367020
2451,0,0.001501,-0.001883,-0.005157,319.782104,38.124722,207.377945
2452,0,0.001438,-0.001837,-0.005154,319.796722,38.141178,207.379669
2453,0,0.001305,-0.001679,-0.005186,319.817719,38.153393,207.383881
2454,0,0.001160,-0.001589,-0.005164,319.851105,38.189663,207.379044
2455,0,0.001025,-0.001432,-0.005155,319.883514,38.211407,207.377304
2456,0,0.000907,-0.001280,-0.005189,319.903992,38.239857,207.374969
2457,0,0.000757,-0.001168,-0.005143,319.929413,38.266151,207.367188
2458,0,0.000653,-0.001019,-0.005158,319.948944,38.297012,207.354492
2459,0,0.000603,-0.000926,-0.005151,319.970703,38.304554,207.366013
2460,0,0.000509,-0.000821,-0.005140,319.988159,38.321358,207.371628
2461,0,0.000475,-0.000746,-0.005106,320.013977,38.345390,207.360382
2462,0,0.000412,-0.000582,-0.005138,320.029602,38.337326,207.348190
2463,0,0.000448,-0.000450,-0.005221,320.050049,38.340786,207.336029
2464,0,0.000426,-0.000311,-0.005218,320.075531,38.358383,207.332993
2465,0,0.000325,-0.000218,-0.005206,320.093353,38.377117,207.330353
2466,0,0.000256,-0.000112,-0.005156,320.099792,38.391563,207.338348
2467,0,0.000141,-0.000170,-0.005144,320.116364,38.399826,207.336441
2468,0,0.000097,-0.000113,-0.005085,320.124512,38.431175,207.347916
2469,0,0.000055,-0.000125,-0.005004,320.108643,38.431187,207.346390
2470,0,0.000056,-0.000205,-0.005052,320.090027,38.411232,207.349716
2471,0,0.000173,-0.000301,-0.005053,320.072144,38.406620,207.339294
2472,0,0.000251,-0.000458,-0.005112,320.064850,38.397163,207.350510
2473,0,0.000296,-0.000571,-0.005037,320.031860,38.365311,207.350220
2474,0,0.000417,-0.000708,-0.005132,320.006561,38.343666,207.342911
2475,0,0.000498,-0.000864,-0.005112,319.991882,38.322330,207.365356
2476,0,0.000634,-0.000990,-0.005101,319.963409,38.296993,207.363998
2477,0,0.000726,-0.001159,-0.005182,319.925964,38.276859,207.343307
2478,0,0.000757,-0.001325,-0.005176,319.904572,38.247349,207.334030
2479,0,0.000827,-0.001511,-0.005254,319.879669,38.249874,207.331818
2480,0,0.000957,-0.001567,-0.005238,319.867523,38.215565,207.330887
2481,0,0.001125,-0.001612,-0.005175,319.847015,38.179989,207.361328
2482,0,0.001265,-0.001660,-0.005163,319.820190,38.164719,207.365677
2483,0,0.001263,-0.001663,-0.005215,319.812134,38.151875,207.362808
2484,0,0.001299,-0.001742,-0.005233,319.810364,38.150803,207.337219
2485,0,0.001219,-0.001776,-0.005337,319.824524,38.155029,207.319351
2486,0,0.001161,-0.001775,-0.005307,319.818634,38.150326,207.319122
2487,0,0.001126,-0.001692,-0.005303,319.824646,38.173687,207.315643
2488,0,0.001093,-0.001594,-0.005272,319.845642,38.179920,207.312347
2489,0,0.001082,-0.001576,-0.005259,319.864136,38.196911,207.339310
2490,0,0.001060,-0.001483,-0.005203,319.874329,38.210922,207.330139
2491,0,0.000984,-0.001450,-0.005162,319.875977,38.222412,207.333618
2492,0,0.000933,-0.001434,-0.005185,319.890259,38.235065,207.351212
2493,0,0.000867,-0.001359,-0.005169,319.894806,38.245193,207.350540
2494,0,0.000898,-0.001341,-0.005184,319.899506,38.241528,207.346130
2495,0,0.000927,-0.001322,-0.005205,319.906281,38.231987,207.332825
2496,0,0.000974,-0.001232,-0.005223,319.919495,38.226612,207.347229
2497,0,0.000983,-0.001187,-0.005245,319.926819,38.225670,207.335022
2498,0,0.000953,-0.001117,-0.005316,319.930237,38.239559,207.323380
2499,0,0.000856,-0.001113,-0.005229,319.947388,38.258999,207.323975
2500,0,0.000760,-0.001043,-0.005265,319.950745,38.273495,207.331894
2501,0,0.000704,-0.000960,-0.005261,319.965942,38.279419,207.328934
2502,0,0.000732,-0.000849,-0.005317,319.981476,38.278919,207.317764
2503,0,0.000566,-0.000768,-0.005272,320.001984,38.297688,207.311829
2504,0,0.000455,-0.000742,-0.005275,320.019043,38.324688,207.331024
2505,0,0.000340,-0.000591,-0.005186,320.036865,38.357010,207.334976
2506,0,0.000213,-0.000486,-0.005169,320.059021,38.383457,207.344910
2507,0,0.000126,-0.000367,-0.005154,320.089233,38.386341,207.331161
2508,0,0.000071,-0.000293,-0.005138,320.115265,38.408382,207.347214
2509,0,0.000021,-0.000230,-0.005128,320.119751,38.416756,207.344788
2510,0,0.000014,-0.000153,-0.005133,320.120605,38.434135,207.351837
2511,0,-0.000019,-0.000136,-0.005111,320.124176,38.443306,207.347397
2512,0,0.000029,-0.000115,-0.005097,320.130005,38.440285,207.348572
2513,0,0.000003,-0.000111,-0.005106,320.121216,38.437576,207.343140
2514,0,0.000026,-0.000108,-0.005115,320.115265,38.438080,207.338776
2515,0,0.000038,-0.000098,-0.005092,320.113556,38.437290,207.342316
2516,0,-0.000022,-0.000104,-0.005094,320.112518,38.440739,207.334518
2517,0,-0.000076,-0.000176,-0.005086,320.122467,38.440830,207.330673
2518,0,-0.000047,-0.000210,-0.005159,320.116333,38.443478,207.326767
2519,0,-0.000062,-0.000255,-0.005178,320.113220,38.421894,207.315079
2520,0,0.000038,-0.000359,-0.005230,320.103180,38.410961,207.311737
2521,0,0.000120,-0.000403,-0.005199,320.075867,38.408287,207.321213
2522,0,0.000182,-0.000530,-0.005252,320.049438,38.383862,207.304001
2523,0,0.000247,-0.000648,-0.005197,320.029358,38.363480,207.308823
2524,0,0.000238,-0.000791,-0.005207,320.018799,38.353336,207.308060
2525,0,0.000352,-0.000879,-0.005212,319.999664,38.349537,207.324738
2526,0,0.000352,-0.000905,-0.005186,319.982635,38.323212,207.330093
2527,0,0.000511,-0.000937,-0.005148,319.969299,38.302612,207.343704
2528,0,0.000531,-0.000918,-0.005131,319.963745,38.297749,207.353546
2529,0,0.000567,-0.000973,-0.005155,319.969055,38.290924,207.351456
2530,0,0.000582,-0.001032,-0.005192,319.962311,38.296494,207.335175
2531,0,0.000569,-0.001106,-0.005250,319.951691,38.295979,207.311310
2532,0,0.000618,-0.001126,-0.005335,319.944611,38.285229,207.304886
2533,0,0.001282,-0.001336,-0.005254,319.997375,38.427292,207.276749
2534,0,0.000700,-0.001111,-0.005321,319.945984,38.254280,207.288269
2535,0,0.000663,-0.001146,-0.005234,319.946442,38.281780,207.314545
2536,0,0.000566,-0.001141,-0.005181,319.939636,38.289982,207.340424
2537,0,0.000527,-0.001123,-0.005175,319.957916,38.315933,207.347488
2538,0,0.000444,-0.001061,-0.005105,319.977753,38.325706,207.352417
2539,0,0.000325,-0.000972,-0.005061,319.979401,38.339401,207.359192
2540,0,0.000333,-0.000928,-0.005134,319.994385,38.359764,207.362595
2541,0,0.000332,-0.000802,-0.005138,320.018127,38.360031,207.350937
2542,0,0.000296,-0.000727,-0.005144,320.035767,38.367668,207.347244
2543,0,0.000324,-0.000610,-0.005161,320.055908,38.372200,207.338135
2544,0,0.000305,-0.000479,-0.005241,320.069000,38.375172,207.324829
2545,0,0.000320,-0.000358,-0.005252,320.097961,38.369286,207.312332
2546,0,0.000197,-0.000254,-0.005257,320.123627,38.398621,207.324356
2547,0,0.000050,-0.000182,-0.005238,320.146118,38.433876,207.327805
2548,0,-0.000123,-0.000070,-0.005186,320.171509,38.458199,207.320450
2549,0,-0.000283,-0.000018,-0.005168,320.178772,38.492886,207.334366
2550,0,-0.000254,-0.000015,-0.005158,320.175079,38.487030,207.339417
2551,0,-0.000260,-0.000039,-0.005156,320.176147,38.473068,207.325912
2552,0,-0.000142,-0.000058,-0.005116,320.175323,38.468422,207.334595
2553,0,-0.000167,-0.000022,-0.005103,320.165405,38.472790,207.344894
2554,0,-0.000172,0.000018,-0.005126,320.170380,38.467484,207.346191
2555,0,-0.000140,0.000017,-0.005152,320.179199,38.470139,207.332870
2556,0,-0.000091,0.000034,-0.005141,320.178436,38.455845,207.330704
2557,0,0.000014,0.000000,-0.005191,320.162079,38.431702,207.346329
2558,0,0.000081,-0.000010,-0.005211,320.152649,38.415371,207.322067
2559,0,0.000110,0.000012,-0.005252,320.155182,38.415531,207.316299
2560,0,0.000143,-0.000013,-0.005190,320.141968,38.411057,207.320190
2561,0,0.000200,-0.000044,-0.005237,320.130585,38.408447,207.315506
2562,0,0.000182,-0.000103,-0.005228,320.122345,38.397434,207.311829
2563,0,0.000170,-0.000178,-0.005234,320.114166,38.402283,207.311600
2564,0,0.000165,-0.000270,-0.005228,320.101959,38.413136,207.314346
2565,0,0.000121,-0.000353,-0.005266,320.096954,38.403206,207.300583
2566,0,0.000063,-0.000386,-0.005223,320.101257,38.408218,207.306366
2567,0,0.000053,-0.000382,-0.005258,320.095215,38.417217,207.314117
2568,0,0.000015,-0.000397,-0.005198,320.089020,38.419483,207.312332
2569,0,0.000050,-0.000439,-0.005195,320.096191,38.418167,207.300156
2570,0,0.000077,-0.000438,-0.005169,320.091400,38.414082,207.308395
2571,0,0.000102,-0.000462,-0.005257,320.081726,38.387428,207.312668
2572,0,0.000167,-0.000513,-0.005292,320.081787,38.370506,207.289795
2573,0,0.000286,-0.000522,-0.005294,320.065948,38.360519,207.278427
2574,0,0.000189,-0.000588,-0.005164,320.059601,38.371536,207.291016
2575,0,0.000150,-0.000648,-0.005214,320.046509,38.370148,207.306412
2576,0,0.000087,-0.000688,-0.005194,320.041229,38.386192,207.322205
2577,0,0.000053,-0.000738,-0.005164,320.052216,38.394165,207.317062
2578,0,-0.000006,-0.000722,-0.005080,320.053314,38.404007,207.314117
2579,0,-0.000054,-0.000692,-0.005059,320.047363,38.423328,207.315338
2580,0,-0.000035,-0.000618,-0.005118,320.057739,38.441578,207.338013
2581,0,-0.000051,-0.000541,-0.005095,320.074585,38.432587,207.342804
2582,0,-0.000006,-0.000461,-0.005086,320.082520,38.412460,207.321106
2583,0,0.000064,-0.000374,-0.005134,320.099792,38.420261,207.333267
2584,0,0.000034,-0.000269,-0.005180,320.117188,38.416779,207.335434
2585,0,0.000097,-0.000180,-0.005220,320.132416,38.418915,207.328629
2586,0,0.000132,-0.000048,-0.005245,320.164856,38.421341,207.302917
2587,0,-0.000060,0.000050,-0.005270,320.159943,38.435184,207.304932
2588,0,-0.000185,-0.000015,-0.005214,320.177032,38.458549,207.318298
2589,0,-0.000197,-0.000038,-0.005238,320.180237,38.460510,207.311966
2590,0,-0.000174,-0.000075,-0.005209,320.174164,38.453262,207.305710
2591,0,-0.000208,-0.000114,-0.005188,320.161011,38.472523,207.315292
2592,0,-0.000263,-0.000055,-0.005191,320.169250,38.473862,207.321442
2593,0,-0.000277,-0.000008,-0.005178,320.183411,38.483444,207.327744
2594,0,-0.000271,-0.000027,-0.005182,320.190186,38.474319,207.313614
2595,0,-0.000198,-0.000056,-0.005201,320.176605,38.467636,207.317764
2596,0,-0.000095,-0.000025,-0.005245,320.164764,38.442280,207.324692
2597,0,-0.000022,-0.000052,-0.005246,320.167603,38.435226,207.316757
2598,0,0.000029,-0.000069,-0.005223,320.160553,38.421486,207.312668
2599,0,0.000129,-0.000042,-0.005265,320.157074,38.414280,207.319366
2600,0,0.000161,-0.000087,-0.005272,320.151276,38.402050,207.326279
2601,0,0.000238,-0.000166,-0.005249,320.142761,38.393906,207.326385
2602,0,0.000306,-0.000213,-0.005213,320.123291,38.382183,207.329987
2603,0,0.000294,-0.000314,-0.005221,320.103363,38.365040,207.328918
2604,0,0.000337,-0.000331,-0.005233,320.090607,38.365883,207.328934
2605,0,0.000282,-0.000377,-0.005187,320.090546,38.354073,207.327072
2606,0,0.000287,-0.000365,-0.005220,320.080933,38.365711,207.325211
2607,0,0.000296,-0.000337,-0.005191,320.078949,38.370228,207.328659
2608,0,0.000238,-0.000352,-0.005235,320.093018,38.385838,207.318756
2609,0,0.000167,-0.000395,-0.005224,320.085327,38.379414,207.311386
2610,0,0.000185,-0.000392,-0.005271,320.087738,38.379322,207.294983
2611,0,0.000206,-0.000421,-0.005310,320.075897,38.378593,207.300430
2612,0,0.000294,-0.000445,-0.005342,320.070709,38.370110,207.302994
2613,0,0.000308,-0.000466,-0.005271,320.056763,38.371010,207.292160
2614,0,0.000216,-0.000530,-0.005246,320.047363,38.375801,207.287048
2615,0,0.000148,-0.000569,-0.005182,320.053619,38.381023,207.304337
2616,0,0.000118,-0.000617,-0.005206,320.066010,38.390194,207.314270
2617,0,0.000071,-0.000595,-0.005173,320.052765,38.388424,207.310715
2618,0,0.000012,-0.000593,-0.005146,320.068146,38.401066,207.313187
2619,0,-0.000070,-0.000537,-0.005127,320.074921,38.419327,207.320404
2620,0,-0.000085,-0.000510,-0.005152,320.075806,38.422665,207.316422
2621,0,-0.000125,-0.000482,-0.005207,320.096466,38.428875,207.314957
2622,0,-0.000107,-0.000394,-0.005193,320.104156,38.448391,207.316330
2623,0,-0.000157,-0.000315,-0.005159,320.114044,38.450142,207.301514
2624,0,-0.000181,-0.000211,-0.005225,320.124695,38.449905,207.299744
2625,0,-0.000195,-0.000081,-0.005175,320.155640,38.461220,207.297226
2626,0,-0.000157,0.000042,-0.005255,320.165649,38.460831,207.291977
2627,0,-0.000132,0.000082,-0.005267,320.162689,38.452019,207.300140
2628,0,-0.000121,0.000015,-0.005265,320.154877,38.447182,207.308395
2629,0,-0.000073,-0.000028,-0.005245,320.156250,38.445076,207.307434
2630,0,-0.000126,-0.000008,-0.005225,320.152863,38.447269,207.316101
2631,0,-0.000155,-0.000006,-0.005188,320.158875,38.464622,207.324097
2632,0,-0.000208,0.000018,-0.005149,320.175842,38.464123,207.323959
2633,0,-0.000208,-0.000030,-0.005198,320.169739,38.461628,207.307465
2634,0,-0.000203,-0.000028,-0.005209,320.174225,38.449665,207.291443
2635,0,-0.000149,-0.000062,-0.005291,320.165558,38.445786,207.311905
2636,0,-0.000156,-0.000122,-0.005259,320.172974,38.436287,207.310776
2637,0,-0.000090,-0.000095,-0.005330,320.160065,38.433224,207.300323
2638,0,-0.000051,-0.000135,-0.005297,320.163116,38.427620,207.290512
2639,0,0.000012,-0.000144,-0.005333,320.152924,38.423115,207.307022
2640,0,0.000035,-0.000266,-0.005274,320.143585,38.403591,207.297333
2641,0,0.000151,-0.000267,-0.005286,320.126129,38.404430,207.298264
2642,0,0.000226,-0.000360,-0.005326,320.115051,38.393719,207.295670
2643,0,0.000220,-0.000387,-0.005242,320.096375,38.375755,207.311401
2644,0,0.000328,-0.000410,-0.005265,320.083740,38.371353,207.327744
2645,0,0.000319,-0.000402,-0.005260,320.073914,38.373371,207.332840
2646,0,0.000334,-0.000407,-0.005232,320.083496,38.380100,207.331528
2647,0,0.000255,-0.000429,-0.005196,320.089813,38.375050,207.331421
2648,0,0.000279,-0.000365,-0.005198,320.099457,38.378872,207.330658
2649,0,0.000284,-0.000338,-0.005222,320.095093,38.370697,207.327408
2650,0,0.000311,-0.000360,-0.005206,320.098297,38.379921,207.333160
2651,0,0.000370,-0.000303,-0.005219,320.090302,38.371319,207.338928
2652,0,0.000375,-0.000284,-0.005239,320.096375,38.358772,207.322189
2653,0,0.000381,-0.000328,-0.005209,320.080536,38.361515,207.318024
2654,0,0.000352,-0.000353,-0.005254,320.080750,38.381039,207.311234
2655,0,0.000248,-0.000368,-0.005177,320.090302,38.385468,207.320358
2656,0,0.000203,-0.000411,-0.005160,320.087677,38.404167,207.316849
2657,0,0.000100,-0.000420,-0.005196,320.099915,38.414852,207.312912
2658,0,0.000014,-0.000431,-0.005223,320.105072,38.424129,207.309006
2659,0,-0.000077,-0.000396,-0.005218,320.108795,38.429176,207.311356
2660,0,-0.000126,-0.000370,-0.005194,320.114380,38.432621,207.309082
2661,0,-0.000131,-0.000302,-0.005170,320.116089,38.440617,207.306107
2662,0,-0.000137,-0.000252,-0.005192,320.123901,38.447983,207.305313
2663,0,-0.000118,-0.000221,-0.005217,320.131470,38.450325,207.318817
2664,0,-0.000115,-0.000142,-0.005246,320.144531,38.448910,207.305557
2665,0,-0.000144,-0.000073,-0.005274,320.153839,38.462574,207.288223
2666,0,-0.000153,0.000012,-0.005296,320.158936,38.451069,207.283188
2667,0,-0.000104,0.000020,-0.005296,320.158783,38.449413,207.292221
2668,0,-0.000159,-0.000036,-0.005269,320.173126,38.451561,207.283997
2669,0,-0.000190,-0.000027,-0.005294,320.155792,38.454803,207.282242
2670,0,-0.000178,-0.000019,-0.005238,320.157227,38.457211,207.300400
2671,0,-0.000191,0.000004,-0.005274,320.165436,38.459949,207.301025
2672,0,-0.000150,0.000006,-0.005223,320.164764,38.461483,207.305161
2673,0,-0.000128,0.000025,-0.005250,320.157074,38.456726,207.290985
2674,0,-0.000087,0.000030,-0.005241,320.158112,38.444920,207.290970
2675,0,-0.000072,0.000067,-0.005272,320.154724,38.435307,207.308807
2676,0,-0.000035,0.000019,-0.005244,320.159119,38.441593,207.309753
2677,0,0.000020,-0.000021,-0.005267,320.154785,38.435421,207.297089
2678,0,0.000032,-0.000017,-0.005285,320.150574,38.429977,207.282227
2679,0,0.000021,-0.000068,-0.005281,320.142517,38.423904,207.285858
2680,0,0.000089,-0.000165,-0.005313,320.136353,38.426125,207.311447
2681,0,0.000035,-0.000241,-0.005299,320.131287,38.407879,207.284241
2682,0,0.000071,-0.000273,-0.005255,320.119873,38.410503,207.297729
2683,0,0.000075,-0.000360,-0.005304,320.118591,38.405819,207.307739
2684,0,0.000072,-0.000374,-0.005311,320.115509,38.399944,207.295746
2685,0,0.000052,-0.000378,-0.005322,320.112213,38.398468,207.298309
2686,0,0.000031,-0.000385,-0.005294,320.109100,38.397995,207.301849
2687,0,0.000053,-0.000404,-0.005294,320.106903,38.389534,207.309250
2688,0,0.000089,-0.000400,-0.005247,320.108612,38.400269,207.313248
2689,0,0.000168,-0.000415,-0.005239,320.092926,38.394821,207.317429
2690,0,0.000171,-0.000353,-0.005259,320.102997,38.388321,207.325134
2691,0,0.000227,-0.000360,-0.005235,320.108856,38.386204,207.327179
2692,0,0.000238,-0.000327,-0.005267,320.113129,38.372040,207.318588
2693,0,0.000313,-0.000322,-0.005267,320.119537,38.374386,207.318665
2694,0,0.000289,-0.000285,-0.005273,320.116516,38.370762,207.317383
2695,0,0.000234,-0.000281,-0.005204,320.121948,38.382648,207.327957
2696,0,0.000183,-0.000240,-0.005175,320.119781,38.392990,207.332809
2697,0,0.000100,-0.000257,-0.005135,320.120819,38.391853,207.347336
2698,0,0.000111,-0.000240,-0.005149,320.127502,38.403770,207.329239
2699,0,0.000060,-0.000216,-0.005121,320.124207,38.417053,207.331024
2700,0,0.000030,-0.000233,-0.005081,320.132355,38.424473,207.338379
2701,0,-0.000004,-0.000196,-0.005134,320.121674,38.432747,207.328827
2702,0,-0.000079,-0.000125,-0.005151,320.137512,38.441063,207.329651
2703,0,-0.000107,-0.000091,-0.005161,320.136414,38.458275,207.313675
2704,0,-0.000128,-0.000062,-0.005174,320.151611,38.460815,207.314743
2705,0,-0.000124,-0.000028,-0.005216,320.168304,38.460281,207.293716
2706,0,-0.000147,-0.000001,-0.005248,320.176208,38.457951,207.282455
2707,0,-0.000104,0.000004,-0.005278,320.161926,38.457432,207.288635
2708,0,-0.000072,-0.000001,-0.005292,320.162506,38.438950,207.285004
2709,0,-0.000097,-0.000019,-0.005285,320.159637,38.446243,207.296692
2710,0,-0.000106,-0.000058,-0.005260,320.169861,38.451183,207.297623
2711,0,-0.000124,0.000012,-0.005269,320.162872,38.450218,207.304810
2712,0,-0.000121,-0.000017,-0.005279,320.161987,38.447083,207.297516
2713,0,-0.000155,-0.000012,-0.005276,320.169434,38.449306,207.291000
2714,0,-0.000138,0.000006,-0.005284,320.167969,38.439747,207.295959
2715,0,-0.000157,-0.000009,-0.005292,320.169800,38.442005,207.285110
2716,0,-0.000120,0.000003,-0.005259,320.161255,38.452003,207.287216
2717,0,-0.000133,0.000004,-0.005275,320.160858,38.447773,207.290970
2718,0,-0.000117,-0.000010,-0.005284,320.164215,38.433769,207.281036
2719,0,-0.000085,-0.000015,-0.005240,320.155762,38.432789,207.287659
2720,0,-0.000044,-0.000035,-0.005244,320.145386,38.431431,207.296982
2721,0,-0.000012,-0.000022,-0.005295,320.140015,38.423183,207.292526
2722,0,-0.000003,-0.000103,-0.005286,320.127441,38.420334,207.297775
2723,0,0.000025,-0.000155,-0.005256,320.122864,38.430305,207.300369
